Iteration,Run,Score,Time,Ticks,
0,0,121732.010249382,2.482,5805694,
0,1,121689.303382882,2.84,6643029,
0,2,121578.351920876,3.416,7989179,
0,3,121313.532764795,4.309,10076832,
1,0,121064.040776421,17.794,41608876,
1,1,121562.379456001,11.011,25749832,
1,2,121743.558957865,11.872,27762725,
1,3,121785.710795793,9.89,23126281,
2,0,121751.629962511,22.864,53465863,
2,1,119017.672924565,87.26,204045274,
2,2,121752.633797924,23.887,55858311,
2,3,121817.559266523,22.025,51504307,
3,0,121777.030997877,41.853,97867559,
3,1,121763.676663417,44.401,103826367,
3,2,121789.165282156,45.317,105968583,
3,3,121867.983217195,36.995,86508977,
4,0,121889.714935147,61.349,143456908,
4,1,121824.700829162,59.786,139802562,
4,2,121806.588507384,56.968,133211277,
4,3,121830.724663446,55.987,130919054,
5,0,121753.043479291,92.387,216034880,
5,1,121791.781486815,87.647,204950065,
5,2,121815.106669018,80.232,187611056,
5,3,121780.624792293,75.375,176254299,
6,0,121887.474286871,110.579,258573987,
6,1,118690.027690567,572.753,1339298244,
6,2,121770.052926309,129.464,302734268,
6,3,121818.276936423,110.446,258263430,
7,0,121826.189628127,155.211,362938969,
7,1,121844.401535396,155.473,363551802,
7,2,121716.395949327,144.064,336872599,
7,3,121792.867185306,133.924,313161130,
8,0,121754.179527081,173.357,405370351,
8,1,121826.235493403,159.918,373944232,
8,2,121785.932406033,170.908,399643027,
8,3,121750.483860483,181.405,424189163,
9,0,121789.867776697,215.763,504530537,
9,1,121792.657775424,215.059,502885022,
9,2,121796.646083067,213.585,499436319,
9,3,121796.041206734,216.393,506002460,
